OrderID,BuyerID,TransactionDate,Amount,Currency,PaymentMethod,ChargebackFiled,PreviousChargebacks,AVSMatch,BillingAddressMatch,ShippingProof,DeliveryProof,BankAddressMatch,BuyerCountry,OrderPlatform,SellerID,DiscrepancyReported,InsightGenerated,DisputeResolved
391cf046-3d4a-4d51-a8fa-fd04559b5975,7c401571-f387-4253-b3d8-a345a830add4,2023-06-28,151.81,EUR,Credit Card,0,2,N,Y,Provided,Not Delivered,N,Niger,Shopify,837abb3f-fef3-423e-a977-0841c8cbdc1e,Yes,Yes,No
b5d97ef7-60ef-4471-b2b8-ff39a32c9b6f,ef7ae9cf-3162-40ca-8595-79ae09418382,2024-03-15,99.76,USD,PayPal,0,1,N,N,Not Provided,Delivered,Y,Mayotte,Shopify,fc564f4f-e9a3-4a8f-8613-1c5b5e5f8197,No,No,Yes
dfe1b307-9172-4f0a-ac7c-8803e01bbf50,08c4e4dc-3b0d-4206-87a8-1a7d93dfe841,2025-03-16,297.39,USD,PayPal,0,1,N,Y,Not Provided,Delivered,N,Greece,Shopify,91ee211b-f57e-421d-9d31-03118b6d8e4e,No,No,No
df26f517-66fa-4989-8813-5d586a1689ad,e682e44f-065a-49d6-815c-9e04946f53c4,2024-11-26,19.85,AUD,PayPal,0,0,Y,N,Not Provided,Delivered,Y,Vanuatu,eBay,2f26bd62-a501-4403-8340-b62fb5c90e01,No,Yes,No
c5adf681-6b10-453a-9145-de05b3ab1b2c,2e43ad83-5670-4408-b3d6-85ed43b4f05d,2024-12-03,416.18,INR,Credit Card,1,1,N,Y,Provided,Not Delivered,Y,French Guiana,eBay,c469e8ca-1ea1-4135-91ae-2459997c434f,No,No,Yes
2a69acc7-0bf9-40ef-b581-6b74a985ab61,d22df803-6add-4b5a-8040-ff72ae009d2c,2023-09-04,12.3,AUD,PayPal,1,2,Y,N,Not Provided,Not Delivered,Y,Barbados,Amazon,85c6a0bf-5da1-4b2b-b173-7bc54e4152fe,No,No,No
b3969057-425c-4200-905a-da6b720299e3,f213ec3f-1b18-40f7-bb99-6a8c2c5ffbaa,2024-07-21,342.13,GBP,PayPal,0,0,N,Y,Provided,Delivered,N,Guyana,Etsy,a0aa0b05-a446-40f1-b6d5-37e21971f0e3,No,Yes,No
e28bc9ff-870f-484c-b244-f536285e25b4,51d90ef8-8b59-4a19-9097-677dea8f0025,2024-06-06,142.3,AUD,Credit Card,0,3,N,N,Provided,Not Delivered,Y,Macedonia,Shopify,abc41b08-d23a-4c1b-8467-4bef77f65581,Yes,No,Yes
9a9e4310-8fb8-4bab-a875-4cd37cbd7025,923c81dd-c904-403a-9536-f8fda80e1788,2024-04-09,370.25,EUR,PayPal,0,1,N,Y,Provided,Delivered,Y,Namibia,Amazon,2ff4db1a-7a07-43d7-bbde-9b5657cfc996,No,Yes,Yes
09f6048f-e245-4460-8004-884cc167733f,7292bc6d-b4fb-4aea-b677-3ad54c0a908a,2024-06-18,481.47,EUR,Bank Transfer,1,3,N,N,Not Provided,Not Delivered,N,Monaco,Etsy,763314a1-1c1e-4d2b-b759-32fe0284f546,Yes,No,Yes
d675ebf7-4fe3-4c9a-9371-0f577e9cf84f,c06a690e-c2dc-481a-9519-e7f1374e36cf,2023-12-15,131.89,AUD,Credit Card,0,0,N,Y,Not Provided,Not Delivered,Y,Korea,Shopify,cc76c638-5727-4b41-9a21-7ee0171e4a81,No,Yes,Yes
d29dc5df-cf1d-4110-8cc3-6d8c77863fe5,bc224af3-e04c-49bd-824c-92a5f5a1a8bf,2024-05-03,292.32,INR,PayPal,1,1,N,Y,Not Provided,Not Delivered,N,Togo,Amazon,50c2db4e-0582-4075-ab3c-f7aab6054d0d,Yes,Yes,Yes
6a46721a-cffa-4cdd-b963-a7efe00111e5,4299298e-ab1f-43ea-81cb-a2ea502b0761,2024-12-27,300.1,AUD,Bank Transfer,0,3,N,N,Provided,Delivered,Y,Moldova,Amazon,cf9d1fcb-bd11-4fbd-9841-3e9e0201065c,Yes,No,Yes
f689a4a5-ffda-4336-8c6e-90373020da5c,6955f351-2e04-4b0d-989a-04edf23abdc8,2023-05-24,290.4,GBP,PayPal,0,1,N,N,Provided,Not Delivered,N,Tajikistan,Shopify,529606e7-86fe-46d5-85a1-61590c06e365,Yes,No,Yes
d663049d-155e-48b1-ba83-ada4a2121ac5,1bb57667-64f6-4ad3-a7b4-bbaa52a6da3c,2024-07-06,119.31,INR,PayPal,1,1,N,N,Not Provided,Not Delivered,Y,Somalia,eBay,98b87b61-2fd6-4018-9cde-ca5a93acd21e,No,Yes,Yes
03c54c71-fca0-4536-a169-df82b9bdee2d,d4047e7b-4193-410d-9a14-7f50ba85d4d6,2024-10-16,476.85,INR,Credit Card,0,1,N,N,Not Provided,Delivered,Y,Algeria,eBay,72024577-578e-43ac-8da1-b564be3f2d8f,No,Yes,No
6ae04d52-adb3-48cb-b315-8c0c66dd7794,66b56c57-ceae-48ed-a11c-f5b6fb1dc44f,2023-05-12,229.09,GBP,Bank Transfer,1,2,N,Y,Not Provided,Not Delivered,Y,Somalia,Shopify,21eb5b9f-a2ee-4280-bdba-1cfd23c243d0,Yes,Yes,No
03a89879-36a9-4d74-80de-59f550f0fc2b,ebfd75c6-70e5-45b2-a8a5-434520bdef7b,2024-10-14,424.74,USD,Bank Transfer,1,3,N,Y,Provided,Delivered,Y,United Arab Emirates,Etsy,0d975ea6-c961-4b98-8d25-1da77d168f99,Yes,Yes,No
faf1501b-009a-415b-8137-8be5b7a28e0a,2078a935-4a51-49a4-af6d-f64b6f645a1c,2024-05-08,352.74,GBP,Credit Card,1,0,N,N,Not Provided,Not Delivered,Y,Uzbekistan,Shopify,8c5f46e0-f4ea-48ae-b0d6-34fc57db234f,No,Yes,Yes
9cb017c1-8741-4e91-acfe-bb4bd29e8693,206b937f-13dd-4d24-8ee4-f092e9b906d9,2024-08-28,155.74,AUD,PayPal,1,0,Y,N,Provided,Not Delivered,Y,Serbia,Shopify,5f6c6499-4156-4bbb-a455-bf057e889bf4,No,No,Yes
9bbd750d-1e70-4c52-b0c1-fb6a19086515,4e0d0036-e9cb-4455-ad4a-c759fe368d58,2023-06-28,408.76,USD,Bank Transfer,0,2,N,N,Not Provided,Not Delivered,Y,United States Minor Outlying Islands,Etsy,2a2bdbdc-e0a0-45c5-bcdd-bc25bdc6cbb5,Yes,Yes,No
4d6b234f-dfa7-46ed-b2d1-f81ba636425c,ce1f1434-9b3e-4c95-9233-738f7a5ad16c,2023-07-30,204.29,INR,Credit Card,0,2,N,Y,Provided,Delivered,Y,Sudan,eBay,17e42a7a-6fb9-440e-b97b-e3c1c0722203,No,Yes,No
2ea60b99-fa7f-48bf-b044-284a47acf2f6,07d7921e-f480-4afe-bf13-3006576300d9,2023-08-04,441.74,AUD,PayPal,1,3,Y,Y,Not Provided,Not Delivered,N,Cyprus,eBay,6f29e86b-e2b3-4096-bbe5-e749c1e26fc9,Yes,No,Yes
ec3aa314-da9b-4017-b9c1-47c719a5711b,1295e6a6-a77b-426e-a963-56361b5f0b31,2023-09-28,294.82,GBP,Bank Transfer,1,3,N,N,Not Provided,Not Delivered,Y,Cote d'Ivoire,Etsy,747bff20-5ad0-455d-a2d3-6892d5815db3,Yes,Yes,Yes
0597aab6-14d3-4dbc-a0ac-f4c9658de17e,4664282a-800d-4378-88d9-fe42f59bedef,2024-09-16,442.05,EUR,PayPal,0,3,Y,Y,Not Provided,Delivered,Y,Trinidad and Tobago,Amazon,4d5a97dc-9662-4c77-8632-f97a460c7f0f,No,No,No
ccc14d51-73f6-40d8-a9f4-1cc04653a560,53510096-b09b-4b58-b94a-1380b99f3c28,2024-04-17,349.34,EUR,Bank Transfer,1,0,N,N,Not Provided,Delivered,N,Sri Lanka,eBay,4f87827b-70a1-4716-bd04-4a23276a4635,No,No,No
41a93f90-dc82-4527-9da3-b7e2cad6e514,c1c85b8f-d440-42de-9871-7d8e9f13becc,2024-01-28,365.37,USD,PayPal,1,3,Y,Y,Provided,Not Delivered,N,Bhutan,Amazon,44da3faa-c611-4fe9-8399-496e01298081,Yes,No,Yes
d138d150-8557-416a-a750-2a812227d96d,273176cb-a404-4afc-b8b7-5dc8d423bcb6,2024-09-26,255.65,GBP,Credit Card,1,3,N,Y,Provided,Not Delivered,N,Bermuda,Etsy,dc89c200-7915-4d5d-86d7-7ccd7f23064a,Yes,Yes,Yes
1d77ce40-58d8-4776-a51a-d4f3a699bae0,58d671eb-e8d1-4e73-9558-e4c63bc2ab53,2023-12-20,478.48,USD,Bank Transfer,0,1,Y,Y,Not Provided,Not Delivered,N,Ukraine,eBay,5f251923-1442-431f-8c30-d919793a0229,Yes,Yes,Yes
d9ead926-4745-4d9e-a789-6389df3277fd,3ee12579-7d4c-4539-ac18-b01aa5fbbf4b,2025-03-21,325.56,EUR,PayPal,0,3,Y,N,Provided,Not Delivered,N,Portugal,Etsy,2ff38a3f-01b9-41c0-8257-f7a00711b782,Yes,No,No
34ab18fd-0a68-488e-8ad4-041504c14982,95579b48-5b2c-4776-bb72-8d5889da004c,2024-01-04,217.69,GBP,PayPal,0,1,Y,N,Provided,Not Delivered,Y,Lebanon,Etsy,5352b69c-11f7-4877-9d1c-9113d922ac63,No,No,Yes
50910bdc-8ef0-46d4-8279-b14dae55cdff,5f22a096-3dfa-4acd-b26b-505f58a4ea3c,2024-10-31,307.13,EUR,Bank Transfer,0,2,Y,Y,Provided,Not Delivered,Y,Falkland Islands (Malvinas),Amazon,6b5aff01-aec7-42b1-8f82-2774fa4336a5,No,No,Yes
914591ae-f03d-466a-9dec-c06af24dfdd8,10b6a2c8-dfad-4903-941d-15c585bb1497,2023-07-30,19.4,GBP,Bank Transfer,0,0,N,Y,Provided,Not Delivered,Y,Thailand,Etsy,e1cf66ea-eec5-4b1f-9374-e830e6877784,No,Yes,Yes
d8ab0b30-0ac0-4f0d-9974-c146e8ec01b3,16d6c027-caf6-4550-b95f-3cb573053b06,2024-11-22,157.77,INR,Credit Card,1,2,Y,N,Provided,Delivered,Y,Russian Federation,Etsy,069e105e-5220-4398-b258-2aed219937a5,No,Yes,No
9b8b71a1-b38a-45fb-b611-64cebfc74ca9,64c5af30-3c5b-4696-83a9-97ef704b5984,2023-10-11,333.49,USD,Bank Transfer,0,0,N,N,Provided,Delivered,Y,Cyprus,Amazon,e3dc39d1-8bbc-4bf9-893d-3307c01e3bff,Yes,No,Yes
a4e695c9-b65d-4226-be96-9cf3a7c5cb87,65f89575-6d8a-42c7-aeba-7184ccf3b134,2024-10-12,152.14,USD,Bank Transfer,0,1,Y,N,Provided,Delivered,Y,Falkland Islands (Malvinas),Etsy,c9c1dc12-c81a-48c4-803b-f804fe14dd68,Yes,Yes,No
6f790959-a3e0-4b3b-b56b-0715e7180322,565501eb-ecf2-4007-b0e6-86bfffe2b9f7,2023-07-08,312.83,EUR,Credit Card,0,0,Y,N,Provided,Not Delivered,N,Saint Kitts and Nevis,Amazon,363b4c8c-969b-4e2e-b876-2e7d7892a8c2,No,Yes,Yes
2da44da1-89b5-4368-9f14-c6125f58d5b5,c1b4fda9-eb3b-411f-8e9e-5e99310b0509,2025-03-01,220.1,EUR,Bank Transfer,1,2,N,N,Provided,Not Delivered,N,Chad,Etsy,81940bdd-af16-416a-bdaa-ea51d1aa3c27,No,No,No
4a814d53-964d-4b77-a025-f0ae35354579,a7c2f391-5cb3-4bfa-982c-a14f04519cec,2024-02-10,76.38,USD,PayPal,0,1,N,Y,Provided,Delivered,N,Mayotte,Shopify,d8785783-32a9-4036-bb13-2c2e8c85cb6c,No,Yes,Yes
4578bab3-26a9-4465-a371-ea2c0247145f,dd9a540f-63a9-443d-a71c-4b58b19a5536,2023-11-19,156.16,AUD,Bank Transfer,1,3,N,Y,Not Provided,Not Delivered,N,Mongolia,Shopify,b25e7e5c-5f7b-4dd4-8292-21ad171979f2,No,Yes,No
5e00ea6d-ca24-4e4d-9667-2017555a4085,87f3fd05-9325-4512-9249-875153d544cd,2024-07-15,289.28,AUD,Bank Transfer,1,3,N,N,Not Provided,Not Delivered,Y,Bangladesh,Etsy,710a208c-4987-496e-bea0-6951dd7859f4,No,No,No
c787ddfb-5697-417c-97fd-3736b7ef941c,76f1c11c-876d-4f8e-ac47-204e8576653c,2023-08-29,299.53,AUD,Credit Card,1,1,N,N,Not Provided,Not Delivered,Y,Liechtenstein,Etsy,cdc39414-5f34-4b87-8f06-9358a85fca46,Yes,Yes,No
4505f4f6-0a8c-46c7-8921-5f4f9edb95f2,a844f5b9-7240-4c35-aef5-186fc201053d,2024-01-05,291.42,USD,PayPal,0,2,N,Y,Not Provided,Not Delivered,Y,Korea,Etsy,aa276d15-a02f-49f8-9d65-66341261de6e,Yes,Yes,No
955d0e77-fb5e-4866-a640-211e29f2c3c7,e8722dd5-3df4-4d62-84c9-fa1036a941d8,2024-05-03,330.07,USD,Bank Transfer,0,2,N,Y,Not Provided,Not Delivered,N,Myanmar,Etsy,e0ce9d89-d968-47e3-887b-5100b31e3d04,No,Yes,No
fd42f697-6511-4656-9c64-60364a1eb1b7,569850f9-225a-44bc-8644-901549c4e8a4,2023-06-15,329.53,USD,PayPal,1,3,Y,N,Provided,Delivered,Y,Reunion,Shopify,1e81ecd3-50e5-4e01-a65f-b2991ebcb33d,No,No,No
1d69d9fc-4b1c-48bd-a130-260c8c69778f,4b5b6071-5083-49e1-826f-4c8a989d2e4a,2024-01-21,221.4,EUR,Credit Card,1,1,N,Y,Provided,Not Delivered,N,Faroe Islands,Etsy,3b470642-aa53-4d70-a945-ea3344a8d826,Yes,No,Yes
ef0a81ed-3d5d-40bc-bb03-78eb7a62722e,55a637b1-7e44-4134-9537-e9b6f860308c,2024-04-18,449.31,AUD,Credit Card,1,3,Y,Y,Provided,Delivered,N,Serbia,eBay,87484167-9413-4e8d-91da-65b89c0193f5,No,Yes,Yes
db66bfda-2df9-4747-8ed1-35530c5a876f,39a96db5-3501-499f-9ae6-66cf842a0e49,2024-06-20,190.11,AUD,PayPal,0,1,Y,Y,Provided,Delivered,N,Bolivia,Shopify,93e93eb7-0edc-451d-98de-a78073ffb5f9,No,No,Yes
4d7bd307-1224-41e6-ba89-82dd85e69ea9,f253b83e-b2df-4942-8a84-5867d60fb756,2023-05-20,223.57,USD,Credit Card,0,1,N,N,Not Provided,Not Delivered,Y,Liberia,Amazon,c37f42d5-7336-4205-b773-73baca04646f,No,No,No
4c9a0ae1-5419-4efc-95e7-3e3f673617d9,b7b738af-ad4c-4e38-aafe-76c5733ccb9e,2024-12-16,447.04,INR,Credit Card,1,1,N,Y,Provided,Not Delivered,Y,Andorra,Etsy,376f0f7d-5684-4e54-a803-467ffb07f2f8,No,No,No
8f928dc5-1972-4ce3-9bd0-94486a2b3200,2397b8e4-942e-41dd-8841-8ed449043471,2023-06-14,405.04,USD,Bank Transfer,0,3,N,Y,Provided,Delivered,Y,Saint Barthelemy,eBay,fb76d6f3-c990-4e4d-89e5-eea03e96f6cb,No,No,Yes
564ae909-7958-4e69-bb2e-1b82e89dc815,e17d900e-f212-473d-b09a-13ee69b49415,2024-11-26,354.91,GBP,PayPal,1,2,N,Y,Provided,Not Delivered,Y,Svalbard & Jan Mayen Islands,Etsy,d3800691-6938-4494-9eb9-cf157dbdff21,No,No,No
cff4c56b-f9ea-4c64-8c41-7e7cd741d609,0f289e51-3efc-45ee-aa30-89b1ed81874d,2023-06-09,59.11,USD,Bank Transfer,0,1,N,N,Not Provided,Not Delivered,N,Libyan Arab Jamahiriya,Shopify,93a1cf9a-c5fb-4cf8-859f-57a4514d9fe0,Yes,No,No
1db2b452-7aa5-4a18-9fd3-c01757f98d1e,d33a13e9-80b7-4d62-8a37-54910cf9feca,2024-04-25,460.55,USD,Credit Card,1,2,Y,N,Not Provided,Not Delivered,Y,Kazakhstan,eBay,e79ecc2d-374d-4842-adcf-4adc99fb2c15,Yes,Yes,Yes
09aedbd0-6d31-4b4a-bf6b-8793b318ad4c,bfe6d524-714e-424e-8c9d-fcd62f535c96,2024-10-08,359.98,AUD,Credit Card,1,0,Y,Y,Provided,Not Delivered,N,Wallis and Futuna,Etsy,fa799192-4377-42ff-8d4f-069751b428fb,No,No,Yes
afe6790a-bc18-440b-95c7-ed9d4d4985dc,33d64456-1e17-40e7-b8cb-4a523fcd65d7,2024-05-14,499.44,USD,Bank Transfer,1,2,Y,N,Not Provided,Not Delivered,N,Tuvalu,eBay,8f23a40c-363e-4780-8d51-79823ee2fc93,Yes,Yes,Yes
2aa36cf7-eb70-4a65-a7d9-9a23e4f7625e,145133de-7013-44ad-9ed0-7e38772f4452,2023-09-09,83.23,EUR,Credit Card,0,0,N,Y,Provided,Not Delivered,Y,Myanmar,Etsy,6f51f224-490c-4cc8-8ed6-690c5a0493da,No,No,No
ce5dc807-6025-4199-9082-3edaa0722aa0,331b653f-070e-4580-8843-acdd6df1c4d6,2024-09-20,435.38,EUR,PayPal,0,2,Y,N,Provided,Not Delivered,N,French Guiana,eBay,2bc3cbfa-1a9f-4680-bcad-e9046754eafb,Yes,Yes,Yes
16408169-a38d-4afc-bdd2-ed7af97ccc57,945339f5-35c6-4bca-95f9-2efb1e22afcc,2023-10-05,89.62,USD,PayPal,1,0,N,Y,Not Provided,Not Delivered,Y,Colombia,eBay,5eac0913-69a7-4d4b-9ddd-87eb2a18a42d,No,Yes,No
32b2c492-15ac-47a1-8eca-2ee310da8a95,b4016097-e10c-4e5c-92cd-86bc55f7b9bf,2023-07-11,311.62,INR,Bank Transfer,0,1,Y,Y,Provided,Delivered,Y,Papua New Guinea,Shopify,d0bdb83d-1e4c-4b73-9985-7c135a043315,Yes,No,Yes
62830869-0fa7-4e05-b897-4df5bff773ce,49ae250e-4bd3-4d54-a466-b834945272b9,2023-06-22,70.67,EUR,PayPal,0,2,N,N,Provided,Delivered,N,Tuvalu,eBay,9b27f28d-08cc-4b94-9ffc-33a15a89790b,Yes,No,No
8e751eb7-64d0-4913-991b-8adf0202861c,308eca61-db30-4dca-9c24-18bd01ae253d,2023-05-30,425.52,USD,Credit Card,0,2,N,N,Provided,Delivered,Y,Ireland,Etsy,5efd1171-a368-46b3-b514-c544821bc7b6,No,Yes,Yes
eb8f2056-72d3-4c5d-8a31-b24384dd6da6,fd9bbf89-ad0a-4a02-8fc8-ef1c86e6ef10,2025-04-25,405.59,USD,PayPal,0,0,N,Y,Provided,Delivered,N,Georgia,Shopify,d4590eae-2107-42bd-91d9-81cd09433bb8,Yes,Yes,Yes
b6e355f6-95bb-440d-89cd-4af97d161f29,203bc205-1732-4f54-a998-f30cd37567c2,2024-01-24,288.86,AUD,Credit Card,1,0,Y,Y,Not Provided,Delivered,N,Egypt,Shopify,55360e31-d360-4b35-b489-938d9825977d,Yes,No,Yes
156af458-6c4c-4935-b79d-eda1ade6c5e9,b9f7e390-7b3f-456f-b81a-a5cbffe6167a,2023-12-16,209.52,INR,PayPal,0,3,N,Y,Not Provided,Not Delivered,Y,Equatorial Guinea,Etsy,87040eda-e792-40e8-ae68-939771984052,No,Yes,No
ffc573d5-fd0b-470e-b85a-f4635e4af862,7e1bdb0a-a533-4cb6-a988-aa0f6f35a79a,2024-12-13,43.89,AUD,PayPal,1,0,N,Y,Provided,Not Delivered,N,Indonesia,Amazon,cb42b98f-5d65-4a0a-bc16-fde00383ab49,No,No,No
2aa50f4e-c6f0-4933-95d1-805142cb6d1d,6efabb44-f2a2-4eee-b3fd-99a1ef847bea,2023-11-11,351.74,USD,Bank Transfer,1,2,N,N,Not Provided,Delivered,N,Cape Verde,Etsy,fe5445b0-119a-4f3e-8d59-05f6c89311e9,No,Yes,No
1d7173e5-5bc7-4deb-b123-4efe6e648043,d6fa92a3-7627-4beb-9db3-ded48048aae8,2023-06-01,232.24,GBP,Bank Transfer,1,2,Y,Y,Not Provided,Not Delivered,Y,Cuba,eBay,27c3430e-43f2-4a76-bbad-e2f31894830c,Yes,No,Yes
da54f267-dd13-4266-926d-53961058fe8c,c5055c43-043c-480d-81cb-ed2c20767fdd,2024-03-13,363.81,USD,PayPal,1,3,N,Y,Not Provided,Delivered,N,Madagascar,Amazon,18cd87cd-7e37-43e6-87b8-decd42256240,Yes,No,Yes
869bdbd2-e72b-45b7-8712-0911b3b68b57,babb08cb-65d3-4ecd-a1de-996ffba6f605,2024-08-07,434.53,EUR,Bank Transfer,0,3,N,N,Not Provided,Not Delivered,Y,Christmas Island,Etsy,5551d350-9afd-4e62-b8fe-2556ebc8a99b,Yes,Yes,Yes
33a1d1c2-ad4a-4155-809f-cd8f739cd488,4a7a959e-a3eb-4109-b0af-51b1365b231b,2025-04-15,488.01,USD,Bank Transfer,1,2,Y,N,Provided,Not Delivered,N,Belarus,Amazon,7683d7b9-f08b-4945-9e32-5e2067d1f61a,Yes,Yes,No
41a8a6e1-65e0-4993-bf41-1fed1e70e799,9d10c62c-e73f-4206-91e0-fca4c2432597,2024-03-02,429.34,GBP,Credit Card,0,2,N,Y,Not Provided,Not Delivered,Y,Turkmenistan,Amazon,aa15b978-5922-4f65-8dce-b53df70098eb,Yes,No,Yes
ff3e0ba1-0ac7-48b4-a418-65bf350d278d,89f0a15d-52ae-487e-a992-708b716e6493,2024-06-16,15.74,GBP,PayPal,1,1,N,N,Provided,Delivered,Y,Heard Island and McDonald Islands,eBay,2643f01f-78b9-49b9-8fde-200098d0793e,No,No,Yes
9f982188-3744-4a64-8c24-9558f2ad985f,90ba90a5-636b-4d91-8b45-614881e4e90b,2025-04-07,186.39,INR,Bank Transfer,0,1,Y,Y,Provided,Delivered,Y,Slovenia,eBay,22523937-fff4-44dd-a8eb-77283079a567,No,Yes,Yes
755a3ac1-32ae-4a20-9ac9-02ee25777cf0,6ae65f1e-a041-45d9-8a61-e1ff8b659a1b,2023-10-06,367.7,EUR,Credit Card,1,3,N,N,Not Provided,Not Delivered,Y,Holy See (Vatican City State),Amazon,1d5d826a-376f-4ba4-828c-43a17983a297,Yes,No,No
d3b564b0-8be0-4c3e-9c94-938160c6b3ed,8808d795-5b1c-4e88-ba83-813aa19d6709,2023-08-09,94.1,USD,Credit Card,0,2,N,Y,Provided,Delivered,Y,Micronesia,Amazon,9cc28758-8a37-4bda-9fbb-fb69a4382a9a,Yes,Yes,No
98a33736-fd1a-47ce-9ad0-a6f226bdd974,9584247a-4a6c-4ba4-95c3-64bef6a65c52,2025-03-15,265.31,AUD,PayPal,1,2,N,N,Not Provided,Delivered,Y,Kiribati,Shopify,65e37008-8ac9-40c1-bd7e-9af26a57a2c4,Yes,No,No
905c053b-25fd-4cbe-bce7-1b48fba52e59,38027962-af5d-4c04-87fb-a3e48b5a84e8,2024-04-11,36.63,INR,Credit Card,0,2,Y,N,Provided,Delivered,N,Israel,Etsy,04f307f6-36e4-447b-a8c6-a5783864954a,Yes,No,Yes
6c596216-ae0f-4bc8-a36b-cb0167e98363,e38e399d-0388-4a9f-9bea-290799f5e270,2024-12-07,108.0,USD,Bank Transfer,1,1,N,Y,Not Provided,Not Delivered,Y,Bangladesh,eBay,42430323-9f5f-4ed5-904c-c43894608049,Yes,No,No
ade7cef3-7ed2-4c2f-856f-3d95e0ae1a1b,fe369609-8f93-4f20-8ca5-d38bbba3ab4a,2023-12-20,19.08,AUD,Bank Transfer,0,2,N,Y,Provided,Not Delivered,Y,Seychelles,Etsy,77e31c61-ee55-4810-bc9d-5bbc0ac50bc5,Yes,No,Yes
d5627386-528c-4241-a345-ac72eac39204,024fa880-1860-433e-ba65-4cdec32f1163,2024-03-19,398.91,USD,Bank Transfer,1,3,N,Y,Provided,Delivered,N,Bhutan,Amazon,23c3183a-56bd-432a-878e-d4c3c08b8e92,No,No,Yes
a2939b3b-7fa7-4d8a-bf88-ec827f99d273,3c590df3-ebd2-49de-8e7a-b5c40f2af6c9,2024-01-26,119.72,INR,Credit Card,0,0,N,N,Not Provided,Not Delivered,N,Austria,eBay,dec24db1-f318-4a20-a974-9345c3e68116,No,Yes,Yes
8af58903-33b5-43ce-9fec-4623ab899605,4a228842-b45e-4793-9bf6-d1297a0313e0,2023-08-21,179.22,EUR,Bank Transfer,0,1,N,Y,Provided,Not Delivered,Y,Romania,eBay,90561b45-44d4-4d1f-9d37-7eae9fbd5c44,Yes,No,No
027c013f-3801-4399-ae6a-8e2f9c19ed34,846dbc57-1d40-4c31-92fa-d2226abc3452,2024-02-27,464.76,GBP,PayPal,1,2,Y,N,Provided,Delivered,N,Philippines,Etsy,a0af5054-430a-4ef1-8bb8-2ff8058f99f3,Yes,Yes,No
bf3df0bb-f66a-4168-b4a1-ca795718ada2,5bff0a74-54ba-4055-bc61-b3ad0ddf65d7,2023-12-04,355.16,GBP,Bank Transfer,0,3,N,N,Provided,Not Delivered,Y,Tanzania,Etsy,c7fd4ef1-5be8-4d06-b1ea-3986230ac6db,Yes,Yes,Yes
52631db9-d170-44ce-9179-7350e6256403,608c2f91-ed05-4e95-9d4e-7ce4e41cecea,2024-04-24,25.6,INR,Bank Transfer,1,0,Y,Y,Provided,Delivered,N,Uruguay,Etsy,c15898b7-ec01-433b-bd6c-123f03c8b190,No,Yes,No
dfde2281-25fb-4f3d-866d-7002091472ad,1bb464a0-9a8c-465f-9633-df893ca69e9f,2024-02-28,90.7,AUD,PayPal,1,0,Y,N,Not Provided,Delivered,N,Liechtenstein,Shopify,52a0ee0b-ed2e-4d54-b959-badcfa7dbc71,Yes,No,No
27e969e2-c8bf-43fb-9a43-1f7a41c30359,82465a8a-d99a-4842-882b-b72402d7b821,2023-06-12,314.52,EUR,Bank Transfer,1,1,Y,N,Not Provided,Not Delivered,N,Turkey,eBay,a3614802-2d24-487e-be69-60447bd30cbb,No,No,Yes
4b5ca436-953c-478e-a106-7a8cd7a3283c,5caac239-6750-4510-8370-d0b3133c60ee,2024-03-05,292.84,EUR,Credit Card,0,3,N,Y,Not Provided,Delivered,N,Wallis and Futuna,Shopify,c3dc9a8d-9d00-48e7-a50e-055419ad0298,Yes,No,Yes
786e30ef-ce9b-4e70-b4d4-dfccb7d779cc,7a881bfc-ad35-4bdf-a038-2c638db225f3,2024-04-27,126.57,USD,Bank Transfer,1,1,N,N,Provided,Delivered,Y,Morocco,eBay,62b981d8-62d2-4694-91d4-684104095428,No,Yes,No
843b2a7d-15ab-4c21-8cc9-3ff710fce97d,8d223d85-eb1a-40f8-a3c8-1b3be116184c,2024-03-29,467.76,EUR,Credit Card,1,0,N,Y,Not Provided,Delivered,Y,Niue,Shopify,674a5856-f238-4a00-8ef1-81017a57ba1b,No,Yes,No
10fc9eee-0a17-47f7-aa5f-24b6de6fec4b,5b85f83a-f517-4bd2-b76d-c930204b4120,2024-08-29,310.84,EUR,PayPal,1,2,N,Y,Provided,Not Delivered,Y,Cote d'Ivoire,Amazon,458ad849-785b-4f37-a48d-3552df4c9225,Yes,Yes,No
4cea2df0-0a66-4c4e-a168-1081399f8a8f,9646196e-1dc4-4294-8e55-e5f2f2b8fbeb,2023-11-15,272.46,GBP,PayPal,1,3,N,N,Provided,Not Delivered,N,Andorra,Etsy,3627d130-722b-4dab-bd66-102df88d9d25,No,Yes,No
72d6bc20-d80d-4a1c-8247-2fd603e9ba02,cd383722-2ee9-447d-80c0-75015f27fc6a,2025-02-05,299.06,AUD,Bank Transfer,1,0,Y,N,Provided,Delivered,Y,Barbados,eBay,de2a3d35-4e32-4f93-b61b-63402b9cb6a1,No,Yes,No
ccf719ab-2922-4bd8-9ca5-b35354a1d505,b14115a0-53c0-4e8e-a617-2febdfe860b2,2024-11-05,367.76,GBP,PayPal,0,3,N,N,Provided,Not Delivered,Y,Iceland,eBay,f262cf2a-09dc-498c-a2a7-51aac00352df,No,No,Yes
